date,iso_a3,country_number,currency_code,name,local_price,dollar_price,dollar_ex,usa_price,dollar_ex_implied,over_under_valued
2016-07-01,HKG,344,HKD,Hong Kong,19.2,2.4756943549011,7.7554,4.5,4.266666666666667,-44.98456989108664
2016-07-01,HUN,348,HUF,Hungary,900.0,3.15082252221943,285.6397,4.5,200.0,-29.98172172845721
2016-07-01,IDN,360,IDR,Indonesia,31000.0,2.36415633937083,13112.5,4.5,6888.888888888889,-47.463192458426015
2016-07-01,ISR,376,ILS,Israel,16.9,4.37965662455458,3.85875,4.5,3.755555555555555,-2.6742972321203817
2016-07-01,JPN,392,JPY,Japan,370.0,3.46685406418365,106.725,4.5,82.22222222222223,-22.95879857369667
2016-07-01,MYS,458,MYR,Malaysia,8.0,1.9865905140303,4.027,4.5,1.7777777777777777,-55.853544132660105
2016-07-01,MEX,484,MXN,Mexico,44.0,2.37388724035608,18.535,4.5,9.777777777777779,-47.24695021430926
2016-07-01,NZL,554,NZD,New Zealand,6.0,4.22130000059584,1.421363087,4.5,1.3333333333333333,-6.193333320092531
2016-07-01,POL,616,PLN,Poland,9.6,2.42078852142776,3.96565,4.5,2.1333333333333333,-46.20469952382754
2016-07-01,RUS,643,RUB,Russia,130.0,2.05022903423961,63.40755,4.5,28.88888888888889,-54.43935479467525
2016-07-01,SGP,702,SGD,Singapore,5.45,4.01414156293732,1.3577,4.5,1.2111111111111112,-10.79685415694842
2016-07-01,ZAF,710,ZAR,South Africa,30.0,2.10176022418776,14.27375,4.5,6.666666666666667,-53.294217240272054
2016-07-01,KOR,410,KRW,South Korea,4400.0,3.85643542661817,1140.95,4.5,977.7777777777778,-14.301434964040682
2016-07-01,SWE,752,SEK,Sweden,44.94,5.22871254297632,8.59485,4.5,9.986666666666666,16.193612066140382
2016-07-01,CHE,756,CHF,Switzerland,6.5,6.59162356758949,0.9861,4.5,1.4444444444444444,46.48052372421099
2016-07-01,TWN,158,TWD,Taiwan,69.0,2.15429766773861,32.029,4.5,15.333333333333334,-52.12671849469752
2016-07-01,THA,764,THB,Thailand,119.0,3.4034034034034,34.965,4.5,26.444444444444443,-24.36881325770216
2016-07-01,USA,840,USD,United States,4.5,4.5,1.0,4.5,1.0,-0.0
2016-07-01,PHL,608,PHP,Philippines,133.0,2.82288018677704,47.115,4.5,29.555555555555557,-37.269329182732555
2016-07-01,NOR,578,NOK,Norway,46.8,5.51006351878779,8.49355,4.5,10.399999999999999,22.445855973061878
2016-07-01,PER,604,PEN,Peru,10.0,3.02494063554003,3.30585,4.5,2.2222222222222223,-32.77909698799939
2016-07-01,TUR,792,TRY,Turkey,10.75,3.53263995005011,3.04305,4.5,2.388888888888889,-21.49688999888635
2016-07-01,VEN,862,VEF,Venezuela,2170.0,3.38322366959406,641.4001,4.5,482.22222222222223,-24.817251786798554
2016-07-01,EGY,818,EGP,Egypt,23.0,2.5901046740128,8.87995,4.5,5.111111111111111,-42.44211835527102
2016-07-01,COL,170,COP,Colombia,8900.0,3.03857972004097,2929.0,4.5,1977.7777777777778,-32.476006221311785
2016-07-01,CRI,188,CRC,Costa Rica,2250.0,4.11793773678142,546.39,4.5,500.0,-8.490272515968444
2016-07-01,PAK,586,PKR,Pakistan,375.0,3.57756153405839,104.82,4.5,83.33333333333333,-20.498632576480315
2016-07-01,SAU,682,SAR,Saudi Arabia,12.0,3.19957339021464,3.7505,4.5,2.6666666666666665,-28.89836910634138
2016-07-01,LKA,144,LKR,Sri Lanka,530.0,3.62517099863201,146.2,4.5,117.77777777777777,-19.440644474844206
2016-07-01,UKR,804,UAH,Ukraine,39.0,1.57258064516129,24.8,4.5,8.666666666666666,-65.05376344086022
2016-07-01,URY,858,UYU,Uruguay,123.0,4.07757334659373,30.165,4.5,27.333333333333332,-9.387258964583678
2016-07-01,ARE,784,AED,UAE,13.0,3.53924477961395,3.6731,4.5,2.888888888888889,-21.35011600857889
2016-07-01,IND,356,INR,India,162.0,2.41071428571429,67.2,4.5,36.0,-46.42857142857143
2016-07-01,VNM,704,VND,Vietnam,60000.0,2.69058295964126,22300.0,4.5,13333.333333333334,-40.20926756352765
2017-01-01,ARG,32,ARS,Argentina,55.0,3.46839035156866,15.8575,4.5,12.222222222222221,-22.924658854029822
2017-01-01,AUS,36,AUD,Australia,5.8,4.27518000105469,1.356668023,4.5,1.2888888888888888,-4.995999976562516
2017-01-01,BRA,76,BRL,Brazil,16.5,5.11794537756479,3.22395,4.5,3.6666666666666665,13.732119501439755
2017-01-01,GBR,826,GBP,Britain,3.09,3.72839400200588,0.82877507,4.5,0.6866666666666666,-17.146799955424974
2017-01-01,CAN,124,CAD,Canada,5.98,4.50980392156863,1.326,4.5,1.328888888888889,0.21786492374729072
2017-01-01,CHL,152,CLP,Chile,2450.0,3.64147115434636,672.805,4.5,544.4444444444445,-19.078418792303196
2017-01-01,CHN,156,CNY,China,19.6,2.82967112291745,6.9266,4.5,4.355555555555556,-37.118419490723355
2017-01-01,CZE,203,CZK,Czech Republic,75.0,2.90565343302953,25.81175,4.5,16.666666666666668,-35.42992371045486
2017-01-01,DNK,208,DKK,Denmark,30.0,4.22460834360148,7.10125,4.5,6.666666666666667,-6.11981458663381
2017-01-01,HKG,344,HKD,Hong Kong,19.2,2.47551879524752,7.75595,4.5,4.266666666666667,-44.98847121672179
2017-01-01,HUN,348,HUF,Hungary,900.0,3.05481146382492,294.6172,4.5,200.0,-32.11530080389061
2017-01-01,IDN,360,IDR,Indonesia,31000.0,2.32575587065796,13329.0,4.5,6888.888888888889,-48.316536207600805
2017-01-01,ISR,376,ILS,Israel,16.9,4.38391699092088,3.855,4.5,3.755555555555555,-2.57962242398041
2017-01-01,JPN,392,JPY,Japan,380.0,3.25718938841983,116.665,4.5,84.44444444444444,-27.618013590670344
2017-01-01,MYS,458,MYR,Malaysia,8.0,1.78910880017891,4.4715,4.5,1.7777777777777777,-60.242026662690876
2017-01-01,MEX,484,MXN,Mexico,49.0,2.23229539190451,21.9505,4.5,10.88888888888889,-50.393435735455284
2017-01-01,NZL,554,NZD,New Zealand,6.0,4.18530000010673,1.43358899,4.5,1.3333333333333333,-6.99333333096167
2017-01-01,POL,616,PLN,Poland,9.6,2.30097192095203,4.17215,4.5,2.1333333333333333,-48.86729064551051
2017-01-01,RUS,643,RUB,Russia,130.0,2.15098241985522,60.4375,4.5,28.88888888888889,-52.200390669883944
2017-01-01,SGP,702,SGD,Singapore,5.6,3.89226759339705,1.43875,4.5,1.2444444444444445,-13.505164591176754
2017-01-01,ZAF,710,ZAR,South Africa,26.32,1.88640028668697,13.9525,4.5,5.848888888888889,-58.07999362917836
2017-01-01,KOR,410,KRW,South Korea,4400.0,3.67754607380166,1196.45,4.5,977.7777777777778,-18.276753915518597
2017-01-01,SWE,752,SEK,Sweden,48.0,5.26053339616748,9.12455,4.5,10.666666666666666,16.90074213705517
2017-01-01,CHE,756,CHF,Switzerland,6.5,6.35013677217663,1.0236,4.5,1.4444444444444444,41.11415049281402
2017-01-01,TWN,158,TWD,Taiwan,69.0,2.16267042783263,31.905,4.5,15.333333333333334,-51.94065715927494
2017-01-01,THA,764,THB,Thailand,119.0,3.34523374469401,35.573,4.5,26.444444444444443,-25.66147234013313
2017-01-01,USA,840,USD,United States,4.5,4.5,1.0,4.5,1.0,-0.0
2017-01-01,PHL,608,PHP,Philippines,133.0,2.68064093520105,49.615,4.5,29.555555555555557,-40.43020143997671
2017-01-01,NOR,578,NOK,Norway,49.0,5.66582064786925,8.64835,4.5,10.88888888888889,25.907125508205485
2017-01-01,PER,604,PEN,Peru,11.0,3.2420643107666,3.3929,4.5,2.4444444444444446,-27.954126427408866
2017-01-01,TUR,792,TRY,Turkey,10.75,2.74855221610012,3.91115,4.5,2.388888888888889,-38.9210618644417
2017-01-01,VEN,862,VEF,Venezuela,3550.0,5.24678590024574,676.6047,4.5,788.8888888888889,16.59524222768316
2017-01-01,EGY,818,EGP,Egypt,27.49,1.46457112413426,18.77,4.5,6.108888888888888,-67.45397501923874
2017-01-01,COL,170,COP,Colombia,9900.0,3.30592311224277,2994.625,4.5,2200.0,-26.53504195016071
2017-01-01,CRI,188,CRC,Costa Rica,2250.0,4.05895405264012,554.33,4.5,500.0,-9.801021052441694
2017-01-01,PAK,586,PKR,Pakistan,375.0,3.57909806728704,104.775,4.5,83.33333333333333,-20.464487393621255
2017-01-01,SAU,682,SAR,Saudi Arabia,12.0,3.19944542945889,3.75065,4.5,2.6666666666666665,-28.901212678691245
2017-01-01,LKA,144,LKR,Sri Lanka,550.0,3.66520058643209,150.06,4.5,122.22222222222223,-18.5510980792868
2017-01-01,UKR,804,UAH,Ukraine,42.0,1.54213328437672,27.235,4.5,9.333333333333334,-65.73037145829508
2017-01-01,URY,858,UYU,Uruguay,125.0,4.35161009573542,28.725,4.5,27.77777777777778,-3.2975534281017294
2017-01-01,ARE,784,AED,UAE,13.0,3.5393411380343,3.673,4.5,2.888888888888889,-21.347974710348794
2017-01-01,IND,356,INR,India,170.0,2.48801726976693,68.3275,4.5,37.77777777777778,-44.71072733851263
2017-01-01,VNM,704,VND,Vietnam,60000.0,2.6581605528974,22572.0,4.5,13333.333333333334,-40.929765491169
2017-07-01,ARG,32,ARS,Argentina,70.0,4.12553410932665,16.9675,4.5,15.555555555555555,-8.321464237185472
2017-07-01,AUS,36,AUD,Australia,5.9,4.52795500055083,1.303016483,4.5,1.3111111111111111,0.6212222344627927
2017-07-01,BRA,76,BRL,Brazil,16.5,5.10156757258139,3.2343,4.5,3.6666666666666665,13.368168279586513
2017-07-01,GBR,826,GBP,Britain,3.19,4.11143150160695,0.775885479,4.5,0.7088888888888889,-8.634855519845496
2017-07-01,CAN,124,CAD,Canada,5.97,4.65569679482181,1.2823,4.5,1.3266666666666667,3.4599287738178885
2017-07-01,CHL,152,CLP,Chile,2550.0,3.84409554461789,663.355,4.5,566.6666666666666,-14.575654564046914
2017-07-01,CHN,156,CNY,China,19.8,2.9171270718232,6.7875,4.5,4.4,-35.174953959484334
2017-07-01,CZE,203,CZK,Czech Republic,75.0,3.28139971386194,22.8561,4.5,16.666666666666668,-27.080006358623443
2017-07-01,DNK,208,DKK,Denmark,30.0,4.60649054517816,6.51255,4.5,6.666666666666667,2.3664565595145737
2017-07-01,HKG,344,HKD,Hong Kong,19.2,2.45791461307047,7.8115,4.5,4.266666666666667,-45.379675265100595
2017-07-01,HUN,348,HUF,Hungary,862.0,3.20894752849616,268.6239,4.5,191.55555555555554,-28.690054922307528
2017-07-01,IDN,360,IDR,Indonesia,32126.0,2.40293204682299,13369.5,4.5,7139.111111111111,-46.60151007060016
2017-07-01,ISR,376,ILS,Israel,16.9,4.77333709927976,3.5405,4.5,3.755555555555555,6.074157761772492
2017-07-01,JPN,392,JPY,Japan,380.0,3.36104723155846,113.06,4.5,84.44444444444444,-25.31006152092301
2017-07-01,MYS,458,MYR,Malaysia,8.6,2.00302783277047,4.2935,4.5,1.911111111111111,-55.48827038287851
2017-07-01,MEX,484,MXN,Mexico,49.0,2.75424026530641,17.79075,4.5,10.88888888888889,-38.79466077096868
2017-07-01,NZL,554,NZD,New Zealand,6.1,4.43225999862689,1.376273053,4.5,1.3555555555555554,-1.5053333638469946
2017-07-01,POL,616,PLN,Poland,10.1,2.72339966564202,3.7086,4.5,2.2444444444444445,-39.48000743017731
2017-07-01,RUS,643,RUB,Russia,137.0,2.27813538775694,60.1369,4.5,30.444444444444443,-49.37476916095701
2017-07-01,SGP,702,SGD,Singapore,5.6,4.06474559047688,1.3777,4.5,1.2444444444444445,-9.672320211624841
2017-07-01,ZAF,710,ZAR,South Africa,30.0,2.26073850791259,13.27,4.5,6.666666666666667,-49.76136649083145
2017-07-01,KOR,410,KRW,South Korea,4400.0,3.84396977241952,1144.65,4.5,977.7777777777778,-14.578449501788516
2017-07-01,SWE,752,SEK,Sweden,48.97,5.81892070131244,8.41565,4.5,10.882222222222222,29.309348918054123
2017-07-01,CHE,756,CHF,Switzerland,6.5,6.74168957112483,0.96415,4.5,1.4444444444444444,49.81532380277389
2017-07-01,TWN,158,TWD,Taiwan,69.0,2.26396522024444,30.4775,4.5,15.333333333333334,-49.689661772345715
2017-07-01,THA,764,THB,Thailand,119.0,3.49624667636214,34.0365,4.5,26.444444444444443,-22.305629414174653
2017-07-01,USA,840,USD,United States,4.5,4.5,1.0,4.5,1.0,-0.0
2017-07-01,PHL,608,PHP,Philippines,134.0,2.64945182050953,50.5765,4.5,29.77777777777778,-41.12329287756611
2017-07-01,NOR,578,NOK,Norway,49.0,5.91416018925313,8.2852,4.5,10.88888888888889,31.4257819834028
2017-07-01,PER,604,PEN,Peru,10.5,3.22927879440258,3.2515,4.5,2.3333333333333335,-28.23824901327592
2017-07-01,TUR,792,TRY,Turkey,10.75,3.00611009353896,3.57605,4.5,2.388888888888889,-33.19755347691199
2017-07-01,VEN,862,VEF,Venezuela,10950.0,4.05555555555556,2700.0,4.5,2433.3333333333335,-9.876543209876543
2017-07-01,EGY,818,EGP,Egypt,31.37,1.75398378529494,17.885,4.5,6.971111111111111,-61.02258254900135
2017-07-01,COL,170,COP,Colombia,9900.0,3.24360452925142,3052.16,4.5,2200.0,-27.919899349968546
2017-07-01,CRI,188,CRC,Costa Rica,2290.0,4.00003493480292,572.495,4.5,508.8888888888889,-11.110334782157238
2017-07-01,PAK,586,PKR,Pakistan,375.0,3.56633380884451,105.15,4.5,83.33333333333333,-20.748137581233173
2017-07-01,SAU,682,SAR,Saudi Arabia,12.0,3.1998720051198,3.75015,4.5,2.6666666666666665,-28.891733219560113
2017-07-01,LKA,144,LKR,Sri Lanka,580.0,3.77297121483168,153.725,4.5,128.88888888888889,-16.156195225962666
2017-07-01,UKR,804,UAH,Ukraine,44.0,1.69785838317577,25.915,4.5,9.777777777777779,-62.26981370720517
2017-07-01,URY,858,UYU,Uruguay,130.0,4.52882773036057,28.705,4.5,28.88888888888889,0.6406162302347695
2017-07-01,ARE,784,AED,UAE,14.0,3.81159814865233,3.673,4.5,3.111111111111111,-15.297818918837159
2017-07-01,IND,356,INR,India,178.0,2.75723192502808,64.5575,4.5,39.55555555555556,-38.728179443820544
2017-07-01,VNM,704,VND,Vietnam,60000.0,2.63939293962389,22732.5,4.5,13333.333333333334,-41.346823563913624
2018-01-01,ARG,32,ARS,Argentina,75.0,3.96039603960396,18.9375,4.61,16.268980477223426,-14.091192199480263
2018-01-01,AUS,36,AUD,Australia,5.9,4.70613499966375,1.253682693,4.61,1.2798264642082429,2.0853579102764863
2018-01-01,BRA,76,BRL,Brazil,16.5,5.11168251804579,3.2279,4.61,3.579175704989154,10.882484122468284
2018-01-01,GBR,826,GBP,Britain,3.19,4.41304599875552,0.72285673,4.61,0.6919739696312364,-4.272321068209961
2018-01-01,CAN,124,CAD,Canada,6.55,5.25724375953126,1.2459,4.61,1.4208242950108458,14.039994783758392
2018-01-01,CHL,152,CLP,Chile,2600.0,4.29088928680469,605.935,4.61,563.9913232104121,-6.922141284063111
2018-01-01,CHN,156,CNY,China,20.4,3.17164179104478,6.432,4.61,4.425162689804772,-31.20082882766213
2018-01-01,CZE,203,CZK,Czech Republic,79.0,3.80777943799104,20.747,4.61,17.136659436008674,-17.401747549001424
2018-01-01,DNK,208,DKK,Denmark,30.0,4.93202031992372,6.0827,4.61,6.507592190889371,6.985256397477624
2018-01-01,HKG,344,HKD,Hong Kong,20.5,2.62181864688579,7.819,4.61,4.4468546637744035,-43.12757815865963
2018-01-01,HUN,348,HUF,Hungary,864.0,3.42663850530346,252.14215,4.61,187.41865509761388,-25.66944673962133
2018-01-01,IDN,360,IDR,Indonesia,35750.0,2.67609851036754,13359.0,4.61,7754.880694143167,-41.95014077293834
2018-01-01,ISR,376,ILS,Israel,16.5,4.80160635558078,3.43635,4.61,3.579175704989154,4.156320077674103
2018-01-01,JPN,392,JPY,Japan,380.0,3.43192594265071,110.725,4.61,82.4295010845987,-25.55475178631863
2018-01-01,MYS,458,MYR,Malaysia,9.0,2.27617602427921,3.954,4.61,1.9522776572668112,-50.62524893103664
2018-01-01,MEX,484,MXN,Mexico,48.0,2.57186486993329,18.6635,4.61,10.412147505422993,-44.21117418799799
2018-01-01,NZL,554,NZD,New Zealand,6.2,4.51019000139252,1.374664925,4.61,1.3449023861171365,-2.1650758917023727
2018-01-01,POL,616,PLN,Poland,10.1,2.96557292813624,3.40575,4.61,2.1908893709327546,-35.6708692378256
2018-01-01,RUS,643,RUB,Russia,130.0,2.29095074455899,56.745,4.61,28.199566160520604,-50.304756083319056
2018-01-01,SGP,702,SGD,Singapore,5.8,4.38546746814865,1.32255,4.61,1.2581344902386116,-4.870553836254832
2018-01-01,ZAF,710,ZAR,South Africa,30.0,2.44735135399714,12.25815,4.61,6.507592190889371,-46.91211813455235
2018-01-01,KOR,410,KRW,South Korea,4400.0,4.11503390226795,1069.25,4.61,954.4468546637744,-10.736791707853687
2018-01-01,SWE,752,SEK,Sweden,49.1,6.12311068987879,8.0188,4.61,10.650759219088936,32.822357698021335
2018-01-01,CHE,756,CHF,Switzerland,6.5,6.76484362803768,0.96085,4.61,1.4099783080260302,46.74281188801896
2018-01-01,TWN,158,TWD,Taiwan,69.0,2.33478834636078,29.553,4.61,14.967462039045552,-49.3538319661437
2018-01-01,THA,764,THB,Thailand,119.0,3.7245696400626,31.95,4.61,25.81344902386117,-19.20673231968334
2018-01-01,USA,840,USD,United States,4.61,4.61,1.0,4.61,1.0,-0.0
2018-01-01,PHL,608,PHP,Philippines,134.0,2.64169541646131,50.725,4.61,29.067245119305856,-42.6964117904271
2018-01-01,NOR,578,NOK,Norway,49.0,6.24195870116304,7.8501,4.61,10.629067245119305,35.40040566514191
2018-01-01,PER,604,PEN,Peru,10.5,3.26899128268991,3.212,4.61,2.27765726681128,-29.089126188938984
2018-01-01,TUR,792,TRY,Turkey,10.75,2.82701309630253,3.8026,4.61,2.331887201735358,-38.676505503198925
2018-01-01,EGY,818,EGP,Egypt,34.21,1.93276836158192,17.7,4.61,7.420824295010846,-58.07443901123817
2018-01-01,COL,170,COP,Colombia,10900.0,3.83246839092584,2844.12,4.61,2364.4251626898044,-16.866195424602182
2018-01-01,CRI,188,CRC,Costa Rica,2290.0,4.02793168346437,568.53,4.61,496.7462039045553,-12.626210770837897
2018-01-01,PAK,586,PKR,Pakistan,375.0,3.39351160580969,110.505,4.61,81.34490238611713,-26.38803458113467
2018-01-01,SAU,682,SAR,Saudi Arabia,12.0,3.19974402047836,3.7503,4.61,2.6030368763557483,-30.59123599830018
2018-01-01,LKA,144,LKR,Sri Lanka,580.0,3.77113133940182,153.8,4.61,125.81344902386117,-18.196717149635134
2018-01-01,UKR,804,UAH,Ukraine,47.0,1.6367752045969,28.715,4.61,10.195227765726681,-64.4951148677462
2018-01-01,URY,858,UYU,Uruguay,140.0,4.89853044086774,28.58,4.61,30.368763557483728,6.258794812749224
2018-01-01,ARE,784,AED,UAE,14.0,3.81159814865233,3.673,4.61,3.036876355748373,-17.318912176739097
2018-01-01,IND,356,INR,India,180.0,2.81861065982893,63.86125,4.61,39.04555314533622,-38.85877093646582
2018-01-01,VNM,704,VND,Vietnam,65000.0,2.86198621843559,22711.5,4.61,14099.783080260302,-37.917869448251764
2018-07-01,ARG,32,ARS,Argentina,75.0,2.70513976555455,27.725,4.62,16.233766233766232,-41.447191221762914
2018-07-01,AUS,36,AUD,Australia,6.05,4.51541749972637,1.339853956,4.62,1.3095238095238095,-2.263690482113301
2018-07-01,BRA,76,BRL,Brazil,16.9,4.40293355217737,3.83835,4.62,3.6580086580086575,-4.69840796152885
2018-07-01,GBR,826,GBP,Britain,3.19,4.23153499830104,0.753863551,4.62,0.6904761904761905,-8.40833337010739
2018-07-01,CAN,124,CAD,Canada,6.65,5.06724578047015,1.31235,4.62,1.4393939393939394,9.680644598920995
2018-07-01,CHL,152,CLP,Chile,2640.0,4.05075721541129,651.73,4.62,571.4285714285714,-12.321272393695025
2018-07-01,CHN,156,CNY,China,20.5,3.09574146783449,6.622,4.62,4.437229437229437,-32.99260892133137
2018-07-01,CZE,203,CZK,Czech Republic,75.0,3.39908677868546,22.06475,4.62,16.233766233766232,-26.42669310204633
2018-07-01,DNK,208,DKK,Denmark,30.0,4.71764872387602,6.3591,4.62,6.4935064935064934,2.113608741905204
2018-07-01,HKG,344,HKD,Hong Kong,20.0,2.54833880164368,7.84825,4.62,4.329004329004329,-44.84115147957406
2018-07-01,HUN,348,HUF,Hungary,850.0,3.07491728472504,276.4302,4.62,183.98268398268397,-33.44334881547532
2018-07-01,IDN,360,IDR,Indonesia,31500.0,2.19359331476323,14360.0,4.62,6818.181818181818,-52.51962522157508
2018-07-01,ISR,376,ILS,Israel,17.0,4.67688244518419,3.6349,4.62,3.6796536796536796,1.2312217572334694
2018-07-01,JPN,392,JPY,Japan,390.0,3.50561797752809,111.25,4.62,84.41558441558442,-24.120822997227485
2018-07-01,MYS,458,MYR,Malaysia,8.45,2.10068365444375,4.0225,4.62,1.8290043290043287,-54.53065683022178
2018-07-01,MEX,484,MXN,Mexico,49.0,2.57197595989817,19.0515,4.62,10.606060606060606,-44.329524677528774
2018-07-01,NZL,554,NZD,New Zealand,6.2,4.23398000016174,1.464343242,4.62,1.341991341991342,-8.355411251910427
2018-07-01,POL,616,PLN,Poland,10.1,2.73939163807483,3.68695,4.62,2.186147186147186,-40.70580869967897
2018-07-01,RUS,643,RUB,Russia,130.0,2.09202832606353,62.14065,4.62,28.138528138528137,-54.718001600356395
2018-07-01,SGP,702,SGD,Singapore,5.8,4.27775933915994,1.35585,4.62,1.2554112554112553,-7.407806511689696
2018-07-01,ZAF,710,ZAR,South Africa,31.0,2.32002933714517,13.3619,4.62,6.7099567099567095,-49.78291478040766
2018-07-01,KOR,410,KRW,South Korea,4500.0,4.03225806451613,1116.0,4.62,974.025974025974,-12.721686915235297
2018-07-01,SWE,752,SEK,Sweden,51.0,5.82684002467838,8.7526,4.62,11.03896103896104,26.122078456242036
2018-07-01,CHE,756,CHF,Switzerland,6.5,6.54417316889001,0.99325,4.62,1.406926406926407,41.6487698893941
2018-07-01,TWN,158,TWD,Taiwan,69.0,2.27179191703021,30.3725,4.62,14.935064935064934,-50.82701478289593
2018-07-01,THA,764,THB,Thailand,119.0,3.5875791377751,33.17,4.62,25.757575757575758,-22.346771909629915
2018-07-01,USA,840,USD,United States,4.62,4.62,1.0,4.62,1.0,-0.0
2018-07-01,PHL,608,PHP,Philippines,140.0,2.61745844784714,53.487,4.62,30.3030303030303,-43.3450552414039
2018-07-01,NOR,578,NOK,Norway,42.0,5.22290617422123,8.0415,4.62,9.09090909090909,13.049917190935666
2018-07-01,PER,604,PEN,Peru,10.5,3.20953690967446,3.2715,4.62,2.2727272727272725,-30.529504119600414
2018-07-01,TUR,792,TRY,Turkey,10.75,2.28419654714475,4.70625,4.62,2.326839826839827,-50.55851629556809
2018-07-01,EGY,818,EGP,Egypt,31.37,1.7520245741413,17.905,4.62,6.79004329004329,-62.07739017010171
2018-07-01,COL,170,COP,Colombia,11900.0,4.14046978674841,2874.07,4.62,2575.7575757575755,-10.379441845272542
2018-07-01,CRI,188,CRC,Costa Rica,2290.0,4.03311025008806,567.8,4.62,495.67099567099564,-12.703241340085302
2018-07-01,PAK,586,PKR,Pakistan,375.0,3.08667380031278,121.49,4.62,81.16883116883116,-33.1888787811086
2018-07-01,SAU,682,SAR,Saudi Arabia,12.0,3.19965870307167,3.7504,4.62,2.5974025974025974,-30.743318115331764
2018-07-01,LKA,144,LKR,Sri Lanka,580.0,3.64161486783449,159.27,4.62,125.54112554112554,-21.177167362889726
2018-07-01,UKR,804,UAH,Ukraine,50.0,1.90846978892324,26.199,4.62,10.822510822510822,-58.69113010988656
2018-07-01,URY,858,UYU,Uruguay,140.0,4.47141488342383,31.31,4.62,30.3030303030303,-3.2161280644193435
2018-07-01,ARE,784,AED,United Arab Emirates,14.0,3.81144249486136,3.67315,4.62,3.0303030303030303,-17.5012446999706
2018-07-01,IND,356,INR,India,173.0,2.51362150381402,68.825,4.62,37.44588744588744,-45.59260814255366
2018-07-01,VNM,704,VND,Vietnam,65000.0,2.82124178042058,23039.5,4.62,14069.264069264069,-38.9341605969571
2018-07-01,AZE,31,AZN,Azerbaijan,3.95,2.32114000293815,1.70175,4.62,0.854978354978355,-49.7588743952781
2018-07-01,BHR,48,BHD,Bahrain,1.2,3.16163878276907,0.37955,4.62,0.2597402597402597,-31.56626011322363
2018-07-01,HRV,191,HRK,Croatia,21.0,3.32660092669597,6.31275,4.62,4.545454545454545,-27.99565093731663
2018-07-01,GTM,320,GTQ,Guatemala,25.0,3.33907654499072,7.4871,4.62,5.411255411255411,-27.725615909291832
2018-07-01,HND,340,HNL,Honduras,85.0,3.54275901736369,23.9926,4.62,18.3982683982684,-23.31690438606737
2018-07-01,JOR,400,JOD,Jordan,1.95,2.74628547285402,0.71005,4.62,0.42207792207792205,-40.55659149666614
2018-07-01,KWT,414,KWD,Kuwait,1.05,3.47107438016529,0.3025,4.62,0.22727272727272727,-24.868519909842224
2018-07-01,LBN,422,LBP,Lebanon,6500.0,4.3017868960953,1511.0,4.62,1406.9264069264068,-6.887729521746733
2018-07-01,MDA,498,MDL,Moldova,43.0,2.58217935937932,16.6526,4.62,9.307359307359308,-44.10867187490657
2018-07-01,NIC,558,NIO,Nicaragua,103.0,3.26081450714213,31.5872,4.62,22.294372294372295,-29.419599412507935
2018-07-01,OMN,512,OMR,Oman,1.05,2.72727272727273,0.385,4.62,0.22727272727272727,-40.968122786304605
2018-07-01,QAT,634,QAR,Qatar,12.0,3.29579785773139,3.641,4.62,2.5974025974025974,-28.662384031788047
2018-07-01,ROU,642,RON,Romania,9.2,2.31548480463097,3.97325,4.62,1.9913419913419912,-49.881281285043954
2019-01-01,ARG,32,ARS,Argentina,75.0,2.00240288346015,37.455,4.71,15.923566878980893,-57.48613835541077
2019-01-01,AUS,36,AUD,Australia,6.1,4.35204499908368,1.401639919,4.71,1.2951167728237791,-7.599893862342322
2019-01-01,BRA,76,BRL,Brazil,16.9,4.54551567396011,3.71795,4.71,3.5881104033970272,-3.4922362216536773
2019-01-01,GBR,826,GBP,Britain,3.19,4.07299200026067,0.78320802,4.71,0.6772823779193206,-13.524585981726723
2019-01-01,CAN,124,CAD,Canada,6.77,5.08487306594562,1.3314,4.71,1.4373673036093417,7.959088448951612
2019-01-01,CHL,152,CLP,Chile,2640.0,3.88812795475633,678.99,4.71,560.5095541401274,-17.44951263786987
2019-01-01,CHN,156,CNY,China,20.9,3.05122852095712,6.8497,4.71,4.437367303609341,-35.218078111313766
2019-01-01,CZE,203,CZK,Czech Republic,85.0,3.80966893976913,22.31165,4.71,18.046709129511676,-19.115309134413295
2019-01-01,DNK,208,DKK,Denmark,30.0,4.60444021518084,6.51545,4.71,6.369426751592357,-2.2411843910649765
2019-01-01,HKG,344,HKD,Hong Kong,20.0,2.55286016070255,7.83435,4.71,4.246284501061571,-45.79914733115611
2019-01-01,HUN,348,HUF,Hungary,850.0,3.03280333608367,280.26875,4.71,180.46709129511677,-35.60927099610043
2019-01-01,IDN,360,IDR,Indonesia,33000.0,2.34208658623137,14090.0,4.71,7006.369426751592,-50.27417014370765
2019-01-01,ISR,376,ILS,Israel,17.0,4.58486724112356,3.70785,4.71,3.6093418259023355,-2.6567464729604584
2019-01-01,JPN,392,JPY,Japan,390.0,3.59645887126522,108.44,4.71,82.80254777070064,-23.642062181205603
2019-01-01,MYS,458,MYR,Malaysia,9.05,2.19793564055859,4.1175,4.71,1.9214437367303612,-53.33469977582608
2019-01-01,MEX,484,MXN,Mexico,49.0,2.53770958762219,19.30875,4.71,10.40339702760085,-46.12081554942268
